game_date,team_name,team_venue,possessionPercentage,shotsTotal,shotsOnTarget,shotsOffTarget,shotsBlocked,shotsSaved,foulsCommitted,cornersWon,touchesInBox,aerialsWon
2020-01-01,Tranmere Rovers,home,42.1,13,6,5,2,3,17,5,28.0,20.0
2020-01-01,Coventry City,away,57.9,18,7,8,3,4,6,3,21.0,29.0
2020-01-04,Watford,home,56.0,9,3,3,3,5,13,4,,
2020-01-04,Tranmere Rovers,away,44.0,12,7,3,2,0,11,5,,
2020-01-07,Tranmere Rovers,home,43.1,7,2,0,5,2,15,7,13.0,19.0
2020-01-07,Leicester City U21,away,56.9,14,4,5,5,1,7,9,36.0,27.0
2020-01-11,Southend United,home,48.4,15,3,9,3,3,8,5,16.0,46.0
2020-01-11,Tranmere Rovers,away,51.6,9,3,4,2,3,17,7,14.0,30.0
2020-01-18,Tranmere Rovers,home,44.2,5,2,2,1,5,15,3,13.0,36.0
2020-01-18,Ipswich Town,away,55.8,16,7,3,6,1,20,4,27.0,38.0
2020-01-23,Tranmere Rovers,home,59.0,20,3,12,5,2,8,7,,
2020-01-23,Watford,away,41.0,11,3,4,4,1,21,4,,
2020-01-26,Tranmere Rovers,home,28.4,11,4,7,0,3,13,4,18.0,12.0
2020-01-26,Manchester United,away,71.6,23,9,9,5,4,11,4,42.0,18.0
2020-01-29,Tranmere Rovers,home,49.9,8,2,2,4,0,14,2,18.0,12.0
2020-01-29,Sunderland,away,50.1,5,1,2,2,2,14,3,11.0,22.0
2020-02-01,Bolton Wanderers,home,56.9,23,4,9,10,2,9,6,28.0,36.0
2020-02-01,Tranmere Rovers,away,43.1,8,2,2,4,2,14,3,13.0,21.0
2020-02-04,Tranmere Rovers,home,52.6,11,1,4,6,4,12,3,,31.0
2020-02-04,Doncaster Rovers,away,47.4,15,8,6,1,1,18,4,,35.0
2020-02-08,Tranmere Rovers,home,54.0,16,2,8,6,2,9,6,,46.0
2020-02-08,Portsmouth,away,46.0,9,4,4,1,2,15,3,,59.0
2020-02-11,Tranmere Rovers,home,49.3,15,2,5,8,3,10,5,28.0,34.0
2020-02-11,Bristol Rovers,away,50.7,15,3,7,5,3,16,2,15.0,38.0
2020-02-22,Wycombe Wanderers,home,49.3,22,9,5,8,0,13,4,22.0,42.0
2020-02-22,Tranmere Rovers,away,50.7,2,1,0,1,6,19,1,13.0,34.0
2020-02-25,Shrewsbury Town,home,50.2,17,6,6,5,3,18,6,21.0,36.0
2020-02-25,Tranmere Rovers,away,49.8,12,6,4,2,4,12,12,19.0,48.0
2020-03-07,Accrington Stanley,home,64.7,14,2,8,4,0,15,5,25.0,19.0
2020-03-07,Tranmere Rovers,away,35.3,9,2,4,3,2,12,5,16.0,30.0
2020-09-05,Tranmere Rovers,home,42.1,5,1,2,2,3,12,1,10.0,35.0
2020-09-05,Harrogate Town,away,57.9,9,4,5,0,0,12,3,30.0,31.0
2020-09-08,Port Vale,home,53.3,10,2,6,2,3,14,2,12.0,27.0
2020-09-08,Tranmere Rovers,away,46.7,8,3,3,2,2,13,2,12.0,21.0
2020-09-12,Mansfield Town,home,50.8,19,3,7,9,1,10,5,32.0,35.0
2020-09-12,Tranmere Rovers,away,49.2,5,1,2,2,3,11,3,8.0,19.0
2020-09-19,Tranmere Rovers,home,44.4,8,1,5,2,1,17,4,11.0,22.0
2020-09-19,Cheltenham Town,away,55.6,9,3,4,2,1,9,5,9.0,30.0
2020-09-26,Cambridge United,home,42.5,7,1,4,2,3,12,2,10.0,21.0
2020-09-26,Tranmere Rovers,away,57.5,15,3,6,6,1,10,14,26.0,18.0
2020-09-29,Tranmere Rovers,home,40.2,12,5,4,3,2,15,5,19.0,24.0
2020-09-29,Liverpool U21,away,59.8,15,4,7,4,2,7,7,28.0,17.0
2020-10-03,Tranmere Rovers,home,47.0,11,3,4,4,1,12,4,21.0,33.0
2020-10-03,Scunthorpe United,away,53.0,11,1,5,5,0,11,3,15.0,21.0
2020-10-10,Salford City,home,51.1,8,4,2,2,3,14,2,9.0,25.0
2020-10-10,Tranmere Rovers,away,48.9,17,5,8,4,2,10,4,23.0,42.0
2020-10-17,Newport County,home,54.5,15,6,5,4,0,12,8,29.0,25.0
2020-10-17,Tranmere Rovers,away,45.5,6,0,3,3,3,17,1,10.0,16.0
2020-10-20,Tranmere Rovers,home,42.9,5,1,3,1,3,11,2,8.0,24.0
2020-10-20,Leyton Orient,away,57.1,17,4,9,4,1,5,7,33.0,21.0
2020-10-24,Tranmere Rovers,home,46.8,10,4,4,2,2,15,5,13.0,25.0
2020-10-24,Southend United,away,53.2,12,2,5,5,2,14,8,22.0,29.0
2020-10-27,Crawley Town,home,48.8,19,6,5,8,0,17,5,26.0,39.0
2020-10-27,Tranmere Rovers,away,51.2,6,0,4,2,2,19,4,5.0,39.0
2020-10-31,Tranmere Rovers,home,62.5,13,1,9,3,1,13,4,16.0,34.0
2020-10-31,Morecambe,away,37.5,13,2,10,1,1,9,4,19.0,31.0
2020-11-03,Harrogate Town,home,49.6,9,1,4,4,1,16,11,14.0,23.0
2020-11-03,Tranmere Rovers,away,50.4,11,2,5,4,1,12,4,17.0,32.0
2020-11-07,Tranmere Rovers,home,53.0,9,5,3,1,4,13,7,,
2020-11-07,Accrington Stanley,away,47.0,18,5,6,7,3,9,7,,
2020-11-11,Tranmere Rovers,home,56.0,11,6,3,2,4,14,3,13.0,24.0
2020-11-11,Wigan Athletic,away,44.0,11,6,3,2,3,9,4,18.0,16.0
2020-11-14,Port Vale,home,31.7,8,4,1,3,2,19,2,17.0,19.0
2020-11-14,Tranmere Rovers,away,68.3,15,6,5,4,1,15,5,16.0,19.0
2020-11-21,Tranmere Rovers,home,55.2,9,6,2,1,0,13,2,16.0,20.0
2020-11-21,Grimsby Town,away,44.8,9,0,4,5,1,21,5,17.0,26.0
2020-11-24,Tranmere Rovers,home,64.7,7,3,3,1,2,14,6,13.0,32.0
2020-11-24,Carlisle United,away,35.3,12,2,5,5,2,14,8,24.0,20.0
2020-11-27,Tranmere Rovers,home,66.7,14,2,6,6,0,12,4,21.0,23.0
2020-11-27,Brackley Town,away,33.3,9,0,6,3,1,12,3,24.0,18.0
2020-12-01,Oldham Athletic,home,53.0,10,2,4,4,1,16,4,7.0,19.0
2020-12-01,Tranmere Rovers,away,47.0,8,2,5,1,2,16,6,10.0,10.0
2020-12-05,Tranmere Rovers,home,61.6,7,2,4,1,9,10,2,10.0,22.0
2020-12-05,Walsall,away,38.4,21,13,7,1,1,12,6,25.0,26.0
2020-12-08,Tranmere Rovers,home,52.7,14,5,5,4,4,13,8,24.0,16.0
2020-12-08,Manchester City U21,away,47.3,13,5,5,3,3,11,6,27.0,9.0
2020-12-12,Exeter City,home,46.9,17,6,8,3,1,9,1,32.0,28.0
2020-12-12,Tranmere Rovers,away,53.1,7,1,4,2,1,15,5,11.0,25.0
2020-12-19,Bolton Wanderers,home,53.1,16,3,7,6,2,13,7,20.0,26.0
2020-12-19,Tranmere Rovers,away,46.9,11,5,5,1,3,13,4,20.0,22.0
2020-12-26,Tranmere Rovers,home,62.9,13,6,6,1,2,10,8,15.0,18.0
2020-12-26,Bradford City,away,37.1,9,3,5,1,6,9,8,14.0,14.0
2020-12-29,Barrow,home,45.2,11,5,2,4,9,11,3,22.0,17.0
2020-12-29,Tranmere Rovers,away,54.8,16,10,4,2,4,17,7,31.0,24.0
2021-01-10,Barnsley,home,57.1,20,6,6,8,2,11,6,44.0,30.0
2021-01-10,Tranmere Rovers,away,42.9,5,2,2,1,3,9,3,10.0,29.0
2021-01-13,Tranmere Rovers,home,55.7,24,9,8,7,0,5,6,34.0,17.0
2021-01-13,Leicester City U21,away,44.3,13,2,5,6,5,5,5,21.0,16.0
2021-01-16,Stevenage,home,45.8,16,2,6,8,3,13,7,25.0,28.0
2021-01-16,Tranmere Rovers,away,54.2,9,3,3,3,2,15,3,19.0,38.0
2021-01-19,Tranmere Rovers,home,54.3,14,8,4,2,6,17,6,21.0,18.0
2021-01-19,Forest Green Rovers,away,45.7,15,8,6,1,5,12,1,21.0,10.0
2021-01-23,Tranmere Rovers,home,47.4,11,3,5,3,3,11,6,23.0,23.0
2021-01-23,Bolton Wanderers,away,52.6,13,4,5,4,1,6,6,22.0,22.0
2021-01-26,Tranmere Rovers,home,54.9,14,6,5,3,4,12,6,28.0,38.0
2021-01-26,Harrogate Town,away,45.1,15,6,4,5,3,14,6,33.0,41.0
2021-01-30,Morecambe,home,27.1,8,0,5,3,2,11,1,14.0,16.0
2021-01-30,Tranmere Rovers,away,72.9,21,3,10,8,0,9,10,23.0,30.0
2021-02-02,Tranmere Rovers,home,51.2,14,4,5,5,4,16,2,19.0,29.0
2021-02-02,Peterborough United,away,48.8,17,6,8,3,2,7,6,26.0,32.0
2021-02-06,Tranmere Rovers,home,55.2,11,7,2,2,2,15,6,29.0,33.0
2021-02-06,Port Vale,away,44.8,7,3,1,3,4,10,5,15.0,22.0
2021-02-09,Tranmere Rovers,home,63.1,4,2,1,1,1,15,4,14.0,41.0
2021-02-09,Stevenage,away,36.9,6,2,2,2,2,4,2,10.0,26.0
2021-02-16,Oxford United,home,53.8,17,5,8,4,3,18,5,31.0,34.0
2021-02-16,Tranmere Rovers,away,46.2,10,5,3,2,5,18,5,18.0,25.0
2021-02-20,Tranmere Rovers,home,66.7,19,7,6,6,1,15,8,29.0,21.0
2021-02-20,Oldham Athletic,away,33.3,9,3,3,3,4,14,3,16.0,14.0
2021-02-23,Carlisle United,home,47.9,11,4,4,3,2,9,9,22.0,30.0
2021-02-23,Tranmere Rovers,away,52.1,12,5,3,4,1,12,7,12.0,42.0
2021-02-27,Leyton Orient,home,58.6,13,5,3,5,1,8,6,28.0,19.0
2021-02-27,Tranmere Rovers,away,41.4,9,4,4,1,3,16,2,17.0,27.0
2021-03-02,Tranmere Rovers,home,46.0,6,3,1,2,2,18,4,5.0,39.0
2021-03-02,Newport County,away,54.0,12,2,3,7,2,13,2,13.0,42.0
2021-03-06,Tranmere Rovers,home,54.2,10,3,6,1,3,9,7,18.0,34.0
2021-03-06,Crawley Town,away,45.8,12,4,5,3,3,13,5,25.0,36.0
2021-03-09,Southend United,home,37.0,8,2,3,3,1,10,2,12.0,29.0
2021-03-09,Tranmere Rovers,away,63.0,11,4,3,4,2,6,7,21.0,42.0
2021-03-14,Sunderland,home,52.4,13,2,6,5,6,16,4,16.0,24.0
2021-03-14,Tranmere Rovers,away,47.6,11,5,2,4,1,12,4,23.0,22.0
2021-03-17,Grimsby Town,home,41.1,12,3,8,1,1,16,3,20.0,25.0
2021-03-17,Tranmere Rovers,away,58.9,8,1,4,3,3,17,7,19.0,29.0
2021-03-20,Tranmere Rovers,home,41.5,4,2,1,1,1,18,2,11.0,32.0
2021-03-20,Exeter City,away,58.5,8,2,2,4,0,14,6,15.0,32.0
2021-03-23,Colchester United,home,37.2,9,3,5,1,2,10,3,17.0,27.0
2021-03-23,Tranmere Rovers,away,62.8,12,4,5,3,1,11,4,20.0,29.0
2021-03-27,Tranmere Rovers,home,54.7,15,3,8,4,2,15,3,17.0,36.0
2021-03-27,Mansfield Town,away,45.3,13,3,5,5,2,13,2,27.0,37.0
2021-04-02,Cheltenham Town,home,35.1,16,6,7,3,2,12,3,20.0,19.0
2021-04-02,Tranmere Rovers,away,64.9,10,2,8,0,2,10,0,10.0,28.0
2021-04-05,Tranmere Rovers,home,58.0,11,3,6,2,4,12,7,19.0,32.0
2021-04-05,Cambridge United,away,42.0,7,5,2,0,2,9,2,15.0,32.0
2021-04-10,Scunthorpe United,home,41.9,10,3,6,1,3,8,2,10.0,23.0
2021-04-10,Tranmere Rovers,away,58.1,19,3,13,3,3,8,12,29.0,37.0
2021-04-13,Walsall,home,45.3,7,4,3,0,1,8,3,7.0,44.0
2021-04-13,Tranmere Rovers,away,54.7,6,1,4,1,3,20,4,15.0,38.0
2021-04-17,Tranmere Rovers,home,46.0,11,3,6,2,2,18,4,12.0,45.0
2021-04-17,Salford City,away,54.0,8,2,3,3,3,11,6,12.0,36.0
2021-04-20,Bradford City,home,57.1,12,0,7,5,0,14,5,19.0,33.0
2021-04-20,Tranmere Rovers,away,42.9,7,0,5,2,0,16,3,9.0,27.0
2021-04-24,Tranmere Rovers,home,57.6,8,4,3,1,2,7,9,15.0,16.0
2021-04-24,Barrow,away,42.4,8,2,4,2,3,14,4,18.0,42.0
2021-05-01,Forest Green Rovers,home,38.7,7,2,4,1,1,11,2,8.0,28.0
2021-05-01,Tranmere Rovers,away,61.3,8,2,2,4,0,7,9,18.0,21.0
2021-05-08,Tranmere Rovers,home,54.1,5,0,3,2,3,14,7,11.0,22.0
2021-05-08,Colchester United,away,45.9,6,3,3,0,0,13,5,10.0,36.0
2021-05-20,Tranmere Rovers,home,75.1,18,3,11,4,2,7,11,31.0,22.0
2021-05-20,Morecambe,away,24.9,7,4,2,1,2,8,3,15.0,33.0
2021-05-23,Morecambe,home,34.1,13,3,4,6,3,9,7,17.0,32.0
2021-05-23,Tranmere Rovers,away,65.9,10,4,3,3,2,18,8,20.0,34.0
2021-08-07,Tranmere Rovers,home,51.8,10,3,2,5,3,12,8,23.0,29.0
2021-08-07,Walsall,away,48.2,18,3,7,8,2,16,12,33.0,32.0
2021-08-10,Oldham Athletic,home,50.0,19,4,11,4,1,6,11,25.0,17.0
2021-08-10,Tranmere Rovers,away,50.0,8,3,2,3,3,12,4,13.0,15.0
2021-08-14,Port Vale,home,36.0,14,3,7,4,2,16,7,22.0,29.0
2021-08-14,Tranmere Rovers,away,64.0,10,2,5,3,3,10,3,21.0,25.0
2021-08-17,Swindon Town,home,62.6,15,7,3,5,3,15,7,22.0,7.0
2021-08-17,Tranmere Rovers,away,37.4,14,3,6,5,6,22,4,18.0,15.0
2021-08-21,Tranmere Rovers,home,56.0,11,5,3,3,2,15,5,15.0,19.0
2021-08-21,Newport County,away,44.0,12,3,6,3,6,10,6,20.0,13.0
2021-08-28,Scunthorpe United,home,27.3,10,6,3,1,0,13,4,15.0,22.0
2021-08-28,Tranmere Rovers,away,72.7,5,0,3,2,4,16,6,16.0,33.0
2021-09-04,Tranmere Rovers,home,53.3,9,3,5,1,2,10,6,12.0,35.0
2021-09-04,Hartlepool United,away,46.7,16,2,5,9,2,12,7,24.0,26.0
2021-09-11,Rochdale,home,54.3,17,4,7,6,1,10,9,42.0,25.0
2021-09-11,Tranmere Rovers,away,45.7,9,1,3,5,3,10,5,16.0,20.0
2021-09-18,Tranmere Rovers,home,58.0,12,7,2,3,3,9,2,20.0,21.0
2021-09-18,Salford City,away,42.0,9,3,5,1,5,13,4,14.0,17.0
2021-09-25,Forest Green Rovers,home,53.7,23,5,10,8,4,17,8,32.0,26.0
2021-09-25,Tranmere Rovers,away,46.3,17,4,7,6,5,12,4,15.0,15.0
2021-10-02,Tranmere Rovers,home,57.4,16,4,7,5,2,11,3,21.0,29.0
2021-10-02,Crawley Town,away,42.6,12,3,6,3,2,12,4,14.0,26.0
2021-10-05,Salford City,home,36.8,7,1,5,1,3,18,3,14.0,4.0
2021-10-05,Tranmere Rovers,away,63.2,12,5,5,2,1,12,6,17.0,17.0
2021-10-08,Tranmere Rovers,home,61.3,15,4,4,7,1,11,9,24.0,28.0
2021-10-08,Colchester United,away,38.7,11,1,5,5,3,16,2,13.0,18.0
2021-10-16,Carlisle United,home,40.0,18,2,7,9,4,14,7,18.0,20.0
2021-10-16,Tranmere Rovers,away,60.0,9,4,3,2,2,8,2,13.0,17.0
2021-10-19,Harrogate Town,home,46.5,12,4,3,5,2,10,5,25.0,22.0
2021-10-19,Tranmere Rovers,away,53.5,15,5,6,4,2,17,4,24.0,26.0
2021-10-23,Tranmere Rovers,home,61.6,7,0,4,3,4,10,2,17.0,23.0
2021-10-23,Northampton Town,away,38.4,19,6,10,3,0,14,5,21.0,28.0
2021-10-30,Mansfield Town,home,43.5,10,2,5,3,2,17,3,20.0,26.0
2021-10-30,Tranmere Rovers,away,56.5,9,2,3,4,0,10,3,15.0,25.0
2021-11-06,Crawley Town,home,57.0,9,3,6,0,1,14,2,,
2021-11-06,Tranmere Rovers,away,43.0,5,2,2,1,2,8,1,,
2021-11-09,Tranmere Rovers,home,53.6,14,5,7,2,3,9,6,26.0,12.0
2021-11-09,Oldham Athletic,away,46.4,16,5,6,5,2,13,3,23.0,20.0
2021-11-13,Tranmere Rovers,home,64.6,14,1,5,8,1,5,9,21.0,28.0
2021-11-13,Sutton United,away,35.4,17,3,5,9,1,8,5,26.0,36.0
2021-11-20,Bristol Rovers,home,57.8,10,3,4,3,2,10,5,20.0,36.0
2021-11-20,Tranmere Rovers,away,42.2,10,4,3,3,1,12,5,13.0,25.0
2021-11-23,Tranmere Rovers,home,58.2,14,7,4,3,1,13,2,16.0,48.0
2021-11-23,Bradford City,away,41.8,8,2,3,3,3,13,4,12.0,37.0
2021-12-04,Leyton Orient,home,59.4,12,4,4,4,2,15,6,,
2021-12-04,Tranmere Rovers,away,40.6,6,2,3,1,0,15,2,,
2021-12-07,Oldham Athletic,home,53.7,14,5,4,5,3,4,8,31.0,23.0
2021-12-07,Tranmere Rovers,away,46.3,16,4,9,3,4,6,9,25.0,24.0
2021-12-11,Exeter City,home,66.6,16,1,5,10,4,10,15,42.0,21.0
2021-12-11,Tranmere Rovers,away,33.4,11,5,3,3,1,10,4,14.0,36.0
2021-12-18,Tranmere Rovers,home,44.7,11,4,2,5,4,11,6,11.0,40.0
2021-12-18,Leyton Orient,away,55.3,14,4,7,3,3,13,4,18.0,34.0
2021-12-21,Tranmere Rovers,home,44.9,11,7,3,1,0,9,7,18.0,32.0
2021-12-21,Harrogate Town,away,55.1,15,2,9,4,6,10,7,22.0,34.0
2021-12-26,Tranmere Rovers,home,39.9,11,5,4,2,2,16,2,11.0,30.0
2021-12-26,Barrow,away,60.1,7,2,4,1,3,11,2,6.0,26.0
2022-01-08,Tranmere Rovers,home,43.9,12,8,3,1,2,6,8,13.0,29.0
2022-01-08,Scunthorpe United,away,56.1,8,3,2,3,3,9,7,12.0,24.0
2022-01-11,Salford City,home,51.0,12,2,7,3,1,18,8,21.0,37.0
2022-01-11,Tranmere Rovers,away,49.0,7,2,4,1,1,19,1,11.0,49.0
2022-01-15,Tranmere Rovers,home,36.5,5,3,1,1,4,12,3,12.0,18.0
2022-01-15,Rochdale,away,63.5,12,4,1,7,2,7,12,35.0,22.0
2022-01-22,Crawley Town,home,51.9,6,1,4,1,2,12,3,16.0,43.0
2022-01-22,Tranmere Rovers,away,48.1,11,3,5,3,1,19,5,13.0,35.0
2022-01-29,Tranmere Rovers,home,51.6,6,3,2,1,2,11,5,19.0,25.0
2022-01-29,Forest Green Rovers,away,48.4,14,6,4,4,3,10,6,25.0,24.0
2022-02-01,Tranmere Rovers,home,45.9,12,6,2,4,2,4,7,25.0,33.0
2022-02-01,Stevenage,away,54.1,10,2,6,2,5,6,5,20.0,37.0
2022-02-05,Barrow,home,54.5,7,2,3,2,3,13,3,11.0,19.0
2022-02-05,Tranmere Rovers,away,45.5,16,5,4,7,1,6,8,19.0,15.0
2022-02-08,Tranmere Rovers,home,36.0,13,5,5,3,0,17,3,16.0,21.0
2022-02-08,Swindon Town,away,64.0,6,0,3,3,2,11,2,10.0,26.0
2022-02-12,Walsall,home,53.0,7,2,4,1,1,14,6,19.0,29.0
2022-02-12,Tranmere Rovers,away,47.0,8,1,4,3,1,16,6,13.0,26.0
2022-02-15,Hartlepool United,home,52.8,7,2,4,1,3,8,3,17.0,31.0
2022-02-15,Tranmere Rovers,away,47.2,14,3,6,5,2,18,3,17.0,19.0
2022-02-19,Tranmere Rovers,home,43.4,17,4,6,7,0,13,3,22.0,35.0
2022-02-19,Port Vale,away,56.6,10,1,4,5,3,11,4,33.0,34.0
2022-02-26,Newport County,home,53.6,19,10,6,3,1,10,8,26.0,35.0
2022-02-26,Tranmere Rovers,away,46.4,6,2,2,2,6,15,1,14.0,23.0
2022-03-05,Northampton Town,home,49.7,9,5,4,0,2,16,4,14.0,42.0
2022-03-05,Tranmere Rovers,away,50.3,12,4,2,6,1,17,7,25.0,26.0
2022-03-11,Tranmere Rovers,home,47.8,11,3,5,3,3,7,3,16.0,33.0
2022-03-11,Mansfield Town,away,52.2,12,5,1,6,0,13,6,25.0,35.0
2022-03-15,Tranmere Rovers,home,67.5,16,7,5,4,2,14,7,27.0,26.0
2022-03-15,Harrogate Town,away,32.5,9,3,4,2,4,9,3,13.0,29.0
2022-03-19,Sutton United,home,48.0,13,5,6,2,3,9,4,24.0,47.0
2022-03-19,Tranmere Rovers,away,52.0,15,4,4,7,4,10,11,26.0,30.0
2022-04-02,Tranmere Rovers,home,43.6,9,4,3,2,2,8,3,18.0,33.0
2022-04-02,Carlisle United,away,56.4,21,4,10,7,2,11,5,31.0,37.0
2022-04-09,Tranmere Rovers,home,32.6,12,4,5,3,1,16,5,12.0,22.0
2022-04-09,Bristol Rovers,away,67.4,11,2,4,5,2,11,12,25.0,22.0
2022-04-15,Bradford City,home,39.0,15,6,8,1,1,9,4,19.0,15.0
2022-04-15,Tranmere Rovers,away,61.0,15,2,12,1,5,16,3,17.0,14.0
2022-04-18,Tranmere Rovers,home,42.9,11,4,4,3,1,13,5,17.0,39.0
2022-04-18,Exeter City,away,57.1,13,1,7,5,2,11,6,19.0,39.0
2022-04-23,Stevenage,home,40.8,15,3,2,10,2,13,6,34.0,34.0
